CustomerID,FullName,Age,Gender,Country,SignupDate,PurchaseAmount,Email,HasEmail
100126,Linda Jones,74,Unknown,United Kingdom,2020-02-04,65.76,linda.jones964@example.com,True
100322,Elizabeth Abara,74,Male,Canada,,10.15,elizabeth.abara751@example.com,True
101083,Richard Rodriguez,45,Female,Unknown,2024-02-20,187.8,richard.rodriguez406@example.com,True
100804,Elizabeth Garcia,35,Male,Unknown,,362.45,,False
101236,Chidi Jones,45,Unknown,United Kingdom,2023-04-25,187.31,chidi.jones652@example.com,True
100777,Zola Smith,41,Unknown,United Kingdom,2022-02-24,271.92,zola.smith990@example.com,True
101127,Mary Davis,68,Male,United Kingdom,2024-08-18,152.54,mary.davis207@example.com,True
101268,Elizabeth Williams,74,Male,Kenya,2024-09-11,140.12,elizabeth.williams219@example.com,True
101277,Karen Davis,31,Male,United Kingdom,2020-07-26,63.79,karen.davis842@example.com,True
101252,William Smith,45,Unknown,United Kingdom,2020-08-18,362.45,william.smith868@example.com,True
100273,Mary Brown,36,Female,United States,2023-08-07,161.45,mary.brown82@example.com,True
100875,Kwame Mensah,45,Male,Canada,2021-04-23,195.83,kwamemensahAT example dot com,True
100182,Charles Abara,65,Female,Canada,2024-03-21,42.3,charles.abara107@example.com,True
101286,Karen Brown,45,Female,Nigeria,2021-06-13,140.12,karen.brown690@example.com,True
101075,William Martinez,51,Unknown,United States,2020-01-02,155.43,william.martinez647@example.com,True
101221,Wanjiru Miller,41,Unknown,United States,2023-08-31,345.95,wanjiru.miller444@example.com,True
100462,David Miller,71,Unknown,Canada,2024-07-04,99.28,david.miller290@example.com,True
100089,Elizabeth Jones,57,Male,Canada,2023-07-17,172.44,,False
101248,Zola Ndlovu,45,Male,United States,2024-11-28,77.17,zola.ndlovu416@example.com,True
100853,John Okafor,37,Unknown,United States,2023-11-01,120.08,john.okafor967@example.com,True
100415,Karen Smith,45,Female,United Kingdom,2024-07-08,140.12,karen.smith155@example.com,True
100676,Elizabeth Kimani,58,Unknown,United States,2020-06-17,92.76,elizabeth.kimani553@example.com,True
100534,Chidi Davis,43,Female,United States,2023-08-12,136.69,chidi.davis124@example.com,True
100234,Amara Williams,73,Female,Unknown,2022-12-02,192.42,amara.williams518@example.com,True
100680,Joseph Garcia,23,Male,Kenya,2024-09-24,133.88,joseph.garcia772@example.com,True
100401,William Ndlovu,66,Unknown,Nigeria,2021-10-13,140.12,,False
100698,David Williams,34,Male,United States,2022-03-26,198.75,david.williams93@example.com,True
100438,Patricia Abara,41,Female,United Kingdom,2020-04-02,109.96,patricia.abara800@example.com,True
100527,Susan Kimani,26,Female,Canada,2023-09-13,281.73,,False
101476,Chidi Rodriguez,45,Female,United States,2024-03-25,195.59,chidi.rodriguez127@example.com,True
100717,James Ndlovu,74,Female,Kenya,2022-02-01,15.38,james.ndlovu954@example.com,True
101175,Kwame Smith,70,Male,Canada,2020-09-02,52.18,kwame.smith231@example.com,True
100132,John Jones,45,Female,Kenya,2021-10-01,362.45,john.jones614@example.com,True
100738,Zola Mensah,45,Female,Kenya,2020-05-15,55.38,zola.mensah355@example.com,True
100029,Barbara Abara,26,Female,United States,2020-02-28,278.93,barbara.abara938@example.com,True
100639,Charles Martinez,21,Male,Kenya,2023-12-01,295.19,charlesmartinezAT example dot com,True
100238,Jessica Ndlovu,21,Unknown,Kenya,,65.85,jessica.ndlovu469@example.com,True
100323,Linda Kimani,42,Female,Nigeria,,54.99,linda.kimani65@example.com,True
100628,Amara Davis,48,Female,Kenya,2021-11-17,58.97,,False
101461,Amara Davis,21,Female,United Kingdom,,122.33,amara.davis296@example.com,True
100769,Mary Ndlovu,30,Unknown,Nigeria,2024-02-19,362.45,mary.ndlovu883@example.com,True
101487,Kwame Garcia,60,Male,United Kingdom,2022-01-04,115.84,kwame.garcia678@example.com,True
101420,Karen Abara,44,Unknown,Nigeria,2023-08-27,140.12,karen.abara860@example.com,True
101020,Karen Johnson,70,Unknown,Kenya,2024-11-16,362.45,karen.johnson551@example.com,True
100379,Michael Miller,42,Male,United States,,362.45,michael.miller3@example.com,True
100747,Elizabeth Davis,45,Female,United States,2020-01-21,289.53,elizabeth.davis568@example.com,True
101054,Susan Miller,74,Unknown,Canada,2020-12-29,362.45,susanmillerAT example dot com,True
100350,Barbara Garcia,55,Unknown,United Kingdom,2021-10-13,135.25,barbara.garcia72@example.com,True
101272,Sarah Williams,28,Female,Nigeria,,41.89,sarah.williams771@example.com,True
100051,Wanjiru Ndlovu,74,Female,United Kingdom,2020-12-24,121.08,wanjiru.ndlovu951@example.com,True
100507,Linda Rodriguez,72,Female,Unknown,2023-02-13,362.45,lindarodriguezAT example dot com,True
101060,Robert Rodriguez,45,Female,Unknown,2022-10-11,263.88,,False
101102,Wanjiru Johnson,73,Female,Canada,2022-06-09,140.12,wanjiru.johnson628@example.com,True
101037,James Brown,36,Unknown,Canada,2023-08-06,217.43,,False
101082,John Kimani,54,Male,United Kingdom,2020-04-24,140.12,john.kimani369@example.com,True
100575,Susan Ndlovu,45,Female,United Kingdom,2022-03-24,145.28,susan.ndlovu638@example.com,True
100233,James Martinez,73,Unknown,Canada,2020-10-27,168.21,,False
101338,Patricia Kimani,64,Unknown,United States,2022-07-16,157.02,patricia.kimani961@example.com,True
101428,Linda Smith,45,Male,Nigeria,2022-09-01,140.12,lindasmithAT example dot com,True
100743,Susan Kimani,70,Male,United Kingdom,2022-01-03,264.16,susan.kimani308@example.com,True
100478,Richard Martinez,34,Male,United States,2022-08-19,362.45,richard.martinez750@example.com,True
100999,Karen Davis,56,Male,Kenya,2021-02-24,250.59,karen.davis414@example.com,True
100193,Karen Miller,43,Unknown,United States,2023-06-28,66.0,karen.miller391@example.com,True
100404,Linda Rodriguez,37,Male,United Kingdom,2023-08-27,67.05,linda.rodriguez966@example.com,True
101069,Elizabeth Ndlovu,22,Male,United States,2022-11-22,41.84,elizabeth.ndlovu314@example.com,True
100883,Amara Smith,47,Female,United States,2024-07-03,246.48,amara.smith975@example.com,True
100487,Jessica Abara,61,Unknown,Canada,2020-07-28,94.8,jessica.abara795@example.com,True
101048,Wanjiru Garcia,39,Male,Canada,2020-01-09,23.98,wanjiru.garcia706@example.com,True
100471,James Rodriguez,42,Male,Canada,2020-08-27,207.46,james.rodriguez950@example.com,True
100256,Mary Rodriguez,71,Female,Canada,2021-01-23,168.77,mary.rodriguez7@example.com,True
100894,Amara Martinez,45,Male,United States,2024-10-16,274.72,amara.martinez34@example.com,True
101397,Robert Williams,71,Unknown,Nigeria,2020-05-14,44.57,robert.williams826@example.com,True
100138,Jessica Ndlovu,20,Male,Nigeria,2021-11-01,362.45,jessica.ndlovu590@example.com,True
100491,Robert Smith,39,Male,Kenya,,211.04,robert.smith915@example.com,True
101146,Chidi Garcia,69,Female,United Kingdom,2023-08-28,140.12,chidi.garcia689@example.com,True
100578,Patricia Smith,45,Male,Kenya,,41.22,patricia.smith971@example.com,True
100706,John Johnson,45,Female,Kenya,2023-03-26,362.45,johnjohnsonAT example dot com,True
100206,Karen Mensah,53,Unknown,United Kingdom,2023-11-24,140.12,karen.mensah418@example.com,True
101200,James Martinez,37,Male,Canada,2021-09-05,53.12,james.martinez203@example.com,True
100848,Jennifer Davis,63,Male,Kenya,2022-10-11,111.54,,False
101348,Sarah Miller,42,Male,United States,2023-07-06,216.04,sarah.miller157@example.com,True
101392,Michael Ndlovu,29,Female,United States,2020-06-11,362.45,michael.ndlovu287@example.com,True
100000,Kwame Martinez,65,Male,United States,2024-04-21,140.12,kwame.martinez341@example.com,True
100226,Michael Ndlovu,55,Female,Kenya,2020-05-05,63.25,,False
101497,Mary Ndlovu,73,Female,United States,2020-01-12,266.46,mary.ndlovu892@example.com,True
100249,Mary Davis,29,Female,Canada,2024-03-01,243.92,mary.davis861@example.com,True
100889,Barbara Mensah,59,Male,United States,2023-06-03,140.12,barbara.mensah394@example.com,True
101132,Patricia Okafor,55,Unknown,Canada,2024-01-22,58.37,patricia.okafor133@example.com,True
100705,James Kimani,51,Female,United Kingdom,2020-09-10,254.09,james.kimani822@example.com,True
100979,Jennifer Brown,45,Unknown,United Kingdom,2021-11-19,105.04,jennifer.brown278@example.com,True
101029,Kwame Johnson,40,Male,Nigeria,2020-09-30,355.03,kwame.johnson666@example.com,True
101284,Joseph Smith,22,Male,United Kingdom,2024-09-16,15.46,joseph.smith455@example.com,True
100283,Linda Abara,29,Female,Kenya,2023-09-22,127.33,linda.abara354@example.com,True
100313,Patricia Miller,52,Female,United States,2023-11-27,61.96,patricia.miller404@example.com,True
100596,James Jones,25,Male,Canada,2020-05-22,118.54,james.jones681@example.com,True
100059,Chidi Ndlovu,67,Female,Kenya,2023-09-24,140.12,chidindlovuAT example dot com,True
100047,Kwame Jones,55,Unknown,United States,2021-01-26,105.7,kwame.jones257@example.com,True
101437,Barbara Davis,22,Unknown,United States,2022-12-02,218.92,barbara.davis417@example.com,True
101326,Wanjiru Martinez,37,Unknown,United Kingdom,2024-06-27,362.45,wanjiru.martinez266@example.com,True
101385,John Mensah,65,Female,Canada,2023-03-07,140.12,john.mensah483@example.com,True
100986,Joseph Williams,55,Male,United Kingdom,2024-03-12,99.73,joseph.williams656@example.com,True
100969,Barbara Brown,53,Male,Canada,2022-12-05,73.64,barbara.brown2@example.com,True
101310,Jessica Garcia,31,Unknown,United States,2022-01-07,129.87,jessica.garcia716@example.com,True
101478,Karen Williams,41,Male,United Kingdom,2024-10-24,54.83,karen.williams118@example.com,True
101462,Chidi Miller,45,Male,United Kingdom,2020-03-03,145.99,chidi.miller669@example.com,True
100758,David Johnson,21,Female,United Kingdom,2023-05-17,161.23,david.johnson25@example.com,True
100978,Susan Martinez,59,Male,Kenya,2022-05-21,176.26,,False
101425,Sarah Davis,47,Unknown,Nigeria,2022-11-21,172.4,sarah.davis582@example.com,True
100312,Kwame Garcia,57,Male,Canada,,100.15,kwame.garcia66@example.com,True
100091,Barbara Rodriguez,51,Unknown,Kenya,2022-02-11,124.79,,False
100721,William Johnson,25,Male,Canada,,173.35,william.johnson286@example.com,True
101265,Karen Mensah,59,Unknown,United Kingdom,,146.87,karen.mensah283@example.com,True
100734,Amara Johnson,72,Unknown,Kenya,2022-10-26,84.45,amarajohnsonAT example dot com,True
100811,Richard Brown,70,Male,Nigeria,2020-04-14,276.06,richard.brown208@example.com,True
100459,Chidi Martinez,69,Male,Kenya,2021-07-30,362.45,chidi.martinez659@example.com,True
100849,Susan Smith,18,Unknown,United Kingdom,2023-02-07,44.16,susan.smith421@example.com,True
100383,Karen Rodriguez,61,Male,United Kingdom,2020-09-09,93.44,karen.rodriguez286@example.com,True
100017,Thomas Johnson,45,Female,Kenya,2022-02-26,221.92,thomas.johnson657@example.com,True
100955,John Johnson,37,Unknown,United Kingdom,2022-08-27,106.44,john.johnson202@example.com,True
101381,Mary Rodriguez,58,Male,Canada,2021-03-17,362.45,mary.rodriguez510@example.com,True
101066,William Brown,45,Unknown,United States,2024-11-06,362.45,william.brown486@example.com,True
100987,Robert Smith,47,Male,Nigeria,,245.71,robert.smith833@example.com,True
101014,Joseph Jones,31,Female,Canada,2022-09-26,362.45,joseph.jones755@example.com,True
101482,Elizabeth Williams,45,Unknown,United States,,130.87,elizabeth.williams681@example.com,True
101451,Linda Martinez,32,Male,Nigeria,2023-11-19,84.46,linda.martinez704@example.com,True
100125,Kwame Mensah,45,Female,United States,2023-06-12,126.08,kwame.mensah155@example.com,True
100511,Michael Mensah,35,Female,Canada,2020-07-19,75.87,michael.mensah544@example.com,True
100076,Jennifer Abara,51,Male,Nigeria,,122.65,jennifer.abara421@example.com,True
100930,Barbara Brown,30,Unknown,Canada,2023-12-04,112.95,barbara.brown774@example.com,True
100141,Charles Davis,62,Female,Kenya,2023-07-08,362.45,charles.davis656@example.com,True
101495,Wanjiru Williams,20,Female,Kenya,2020-11-12,362.45,wanjiru.williams974@example.com,True
100585,Robert Garcia,21,Male,Nigeria,2024-07-09,289.91,robert.garcia497@example.com,True
100818,Mary Okafor,45,Male,United Kingdom,2024-09-05,140.12,mary.okafor602@example.com,True
101484,Zola Smith,74,Male,Kenya,2021-05-06,91.09,zola.smith586@example.com,True
100787,Susan Martinez,40,Male,United States,2022-05-27,159.09,,False
100555,William Davis,53,Unknown,Nigeria,2024-01-07,72.96,,False
101176,Patricia Rodriguez,73,Male,Nigeria,2020-12-21,362.45,patricia.rodriguez1@example.com,True
101056,Kwame Jones,45,Unknown,Canada,2022-07-29,207.71,kwame.jones599@example.com,True
100015,Jessica Johnson,28,Unknown,Nigeria,2024-05-30,157.5,jessica.johnson729@example.com,True
100435,Sarah Ndlovu,38,Female,United Kingdom,2024-06-25,172.0,sarah.ndlovu69@example.com,True
100498,Barbara Williams,45,Male,Kenya,2023-08-19,362.45,barbara.williams329@example.com,True
100619,Joseph Ndlovu,40,Unknown,United Kingdom,2021-12-14,244.28,joseph.ndlovu932@example.com,True
100450,Kwame Okafor,73,Unknown,United Kingdom,2024-09-17,123.34,kwame.okafor289@example.com,True
100766,Jessica Kimani,20,Female,Nigeria,2024-05-31,362.45,,False
100035,Joseph Williams,27,Female,Unknown,2023-12-17,140.12,josephwilliamsAT example dot com,True
100947,Michael Garcia,42,Female,United States,2023-01-25,153.12,michael.garcia254@example.com,True
101249,Patricia Williams,69,Unknown,Nigeria,2024-01-18,83.23,patricia.williams473@example.com,True
101196,Kwame Miller,39,Unknown,United Kingdom,,117.15,kwame.miller487@example.com,True
100981,Susan Smith,43,Female,Kenya,2022-03-13,41.87,susan.smith239@example.com,True
100241,Elizabeth Jones,65,Female,Canada,2024-02-21,362.45,elizabeth.jones974@example.com,True
100529,Patricia Okafor,33,Female,United States,2023-02-05,132.23,patricia.okafor619@example.com,True
100343,Robert Okafor,20,Female,Canada,2020-06-30,261.45,robert.okafor647@example.com,True
101180,Kwame Okafor,48,Female,Canada,2024-04-08,190.39,kwame.okafor508@example.com,True
101445,Susan Mensah,60,Female,Unknown,2020-04-02,362.45,susan.mensah83@example.com,True
100886,Charles Garcia,33,Unknown,United Kingdom,2021-09-12,129.76,charles.garcia648@example.com,True
100506,Thomas Abara,57,Female,Unknown,2022-05-27,30.6,thomas.abara683@example.com,True
100215,Charles Garcia,45,Female,Kenya,2022-06-15,141.25,charles.garcia31@example.com,True
100208,Linda Miller,45,Male,Unknown,2023-03-23,44.16,linda.miller887@example.com,True
100945,William Okafor,59,Female,Nigeria,2020-06-26,138.12,william.okafor954@example.com,True
100064,Richard Ndlovu,47,Male,Canada,2022-11-25,65.96,richard.ndlovu981@example.com,True
100010,Joseph Mensah,66,Unknown,United Kingdom,2020-01-26,140.12,joseph.mensah193@example.com,True
101202,Robert Abara,34,Male,United Kingdom,2022-08-16,115.5,robert.abara222@example.com,True
100252,James Mensah,59,Unknown,Kenya,2024-02-14,154.06,jamesmensahAT example dot com,True
100603,Jennifer Brown,50,Female,Kenya,2021-10-14,43.43,jennifer.brown862@example.com,True
100805,Elizabeth Okafor,71,Male,United States,2020-05-04,234.34,elizabeth.okafor683@example.com,True
101285,William Mensah,45,Unknown,Canada,2022-11-10,362.45,william.mensah35@example.com,True
101124,Sarah Smith,53,Female,Kenya,2020-12-12,176.14,sarah.smith252@example.com,True
101191,Patricia Rodriguez,34,Unknown,United Kingdom,2022-11-24,362.26,patricia.rodriguez7@example.com,True
100314,David Johnson,67,Unknown,Canada,2023-03-06,162.56,david.johnson876@example.com,True
100518,Charles Mensah,58,Male,United Kingdom,2021-07-31,169.71,charles.mensah336@example.com,True
100465,Barbara Smith,54,Unknown,United States,2021-05-22,119.37,barbara.smith346@example.com,True
100931,Jennifer Smith,34,Male,Nigeria,2020-02-23,307.5,jennifer.smith389@example.com,True
100963,Mary Brown,29,Male,United States,2022-06-18,174.02,mary.brown794@example.com,True
100842,Barbara Davis,54,Female,Unknown,2020-09-12,199.42,,False
100367,Joseph Johnson,26,Unknown,Nigeria,2021-12-11,39.14,joseph.johnson440@example.com,True
100145,Susan Garcia,50,Female,United States,2020-12-28,69.15,susan.garcia440@example.com,True
100362,Chidi Brown,59,Female,United Kingdom,2020-11-21,362.45,chidi.brown457@example.com,True
100630,Linda Brown,70,Unknown,Nigeria,2023-09-22,24.91,linda.brown401@example.com,True
100090,Jessica Okafor,18,Male,Unknown,,155.6,jessica.okafor540@example.com,True
100321,Mary Kimani,60,Male,Canada,2023-12-20,38.09,marykimaniAT example dot com,True
100185,Susan Brown,38,Unknown,United States,2023-07-14,362.45,,False
100924,Thomas Miller,51,Unknown,United States,2023-06-08,362.45,thomas.miller914@example.com,True
101156,Sarah Martinez,65,Male,Canada,2023-03-22,140.12,sarah.martinez285@example.com,True
100868,Robert Kimani,22,Female,United States,,160.46,robert.kimani258@example.com,True
100756,Thomas Okafor,25,Unknown,Nigeria,2024-02-01,103.03,,False
100119,William Okafor,61,Male,Canada,2022-11-09,73.68,william.okafor924@example.com,True
101062,Linda Rodriguez,74,Male,United States,,71.45,linda.rodriguez801@example.com,True
100840,Thomas Abara,26,Male,Nigeria,2022-04-29,85.41,thomas.abara93@example.com,True
100493,John Johnson,73,Female,United Kingdom,,176.44,john.johnson552@example.com,True
100443,Jennifer Abara,45,Male,Canada,2021-07-27,140.12,jennifer.abara301@example.com,True
100338,Wanjiru Miller,57,Female,United States,2020-09-26,173.03,wanjiru.miller666@example.com,True
101108,Amara Johnson,30,Male,United Kingdom,2021-02-15,98.52,amara.johnson604@example.com,True
100224,Linda Davis,28,Unknown,Nigeria,2021-02-22,172.43,linda.davis559@example.com,True
100019,Patricia Kimani,61,Female,United Kingdom,2021-04-18,124.65,patricia.kimani609@example.com,True
101096,Charles Kimani,58,Unknown,United States,2020-04-10,181.3,charles.kimani205@example.com,True
100418,Michael Rodriguez,45,Unknown,Unknown,2021-08-20,145.85,,False
101099,Sarah Mensah,45,Male,United Kingdom,,140.12,sarah.mensah354@example.com,True
101404,Zola Kimani,40,Female,Kenya,2023-05-12,142.39,zola.kimani539@example.com,True
100991,Kwame Rodriguez,50,Female,Kenya,,347.21,kwame.rodriguez984@example.com,True
100385,Michael Smith,70,Female,Kenya,2024-04-12,180.48,michael.smith336@example.com,True
100929,Elizabeth Martinez,20,Male,Unknown,2024-07-03,135.5,elizabeth.martinez319@example.com,True
100452,Robert Kimani,23,Unknown,Nigeria,2022-08-08,89.11,,False
100264,Richard Martinez,43,Unknown,Canada,2022-05-09,51.49,richard.martinez167@example.com,True
101064,John Brown,35,Male,Unknown,2023-07-07,156.76,john.brown732@example.com,True
101452,Joseph Davis,56,Female,Nigeria,2023-02-21,88.55,joseph.davis517@example.com,True
100160,Richard Miller,64,Unknown,United States,2021-03-21,362.45,richard.miller971@example.com,True
100110,Kwame Miller,59,Unknown,Nigeria,2022-01-29,228.23,kwame.miller17@example.com,True
100303,William Smith,65,Male,Canada,2020-09-17,27.03,william.smith214@example.com,True
100048,Richard Williams,71,Unknown,United Kingdom,2020-02-16,50.02,richard.williams163@example.com,True
100509,Susan Kimani,21,Female,Nigeria,2020-06-02,222.54,susan.kimani118@example.com,True
100018,Barbara Ndlovu,50,Male,United Kingdom,2020-07-21,140.12,barbara.ndlovu305@example.com,True
101067,David Brown,56,Unknown,Kenya,2022-12-19,264.24,david.brown649@example.com,True
101297,Elizabeth Johnson,52,Male,United Kingdom,2020-11-19,157.29,elizabeth.johnson920@example.com,True
101467,Kwame Rodriguez,45,Unknown,Canada,2020-08-13,151.1,kwame.rodriguez430@example.com,True
100934,Barbara Davis,56,Female,Kenya,,140.12,,False
100885,Jennifer Garcia,45,Male,United States,2021-09-13,89.46,,False
100275,Jessica Brown,73,Unknown,United Kingdom,2021-08-17,205.01,,False
100114,Susan Brown,23,Female,Canada,2021-08-01,170.57,susan.brown223@example.com,True
101352,Patricia Smith,19,Female,Unknown,2024-07-08,132.83,,False
101155,Elizabeth Okafor,26,Male,Nigeria,2020-03-19,313.38,elizabeth.okafor50@example.com,True
100001,Michael Okafor,32,Female,Kenya,2023-12-24,25.75,michael.okafor792@example.com,True
100227,Robert Kimani,53,Unknown,United Kingdom,,204.7,robert.kimani384@example.com,True
100133,Chidi Kimani,53,Female,United States,2022-03-09,113.33,chidi.kimani660@example.com,True
100248,Charles Rodriguez,45,Unknown,Unknown,2024-03-27,150.24,charles.rodriguez867@example.com,True
101307,Joseph Jones,48,Male,Nigeria,2023-11-20,99.67,joseph.jones168@example.com,True
100496,Sarah Kimani,69,Female,United Kingdom,2021-02-03,128.62,sarah.kimani295@example.com,True
100960,William Davis,28,Female,United Kingdom,2024-03-07,137.75,william.davis686@example.com,True
100335,Michael Miller,56,Male,United Kingdom,2021-10-03,50.94,michael.miller210@example.com,True
100439,Elizabeth Martinez,70,Male,Unknown,2024-01-22,56.98,elizabeth.martinez250@example.com,True
101287,Patricia Johnson,31,Male,United Kingdom,2021-04-01,74.76,patricia.johnson742@example.com,True
101166,Wanjiru Miller,45,Female,United States,2023-10-27,117.21,wanjirumillerAT example dot com,True
101269,Jessica Brown,20,Male,United Kingdom,2023-07-05,59.24,jessica.brown470@example.com,True
100812,Jennifer Johnson,42,Female,Canada,2023-12-28,180.23,jennifer.johnson171@example.com,True
101051,Sarah Mensah,51,Female,United States,2023-12-22,243.26,sarah.mensah494@example.com,True
100441,David Ndlovu,45,Male,United States,2024-07-13,122.73,david.ndlovu173@example.com,True
101162,Mary Davis,40,Male,Kenya,2024-09-01,91.28,mary.davis626@example.com,True
101113,James Brown,43,Unknown,United Kingdom,2021-06-28,46.94,james.brown716@example.com,True
100838,Robert Martinez,47,Female,United Kingdom,2022-06-19,219.38,robert.martinez277@example.com,True
101047,James Mensah,45,Female,United Kingdom,2022-06-29,188.64,james.mensah612@example.com,True
101103,Thomas Kimani,58,Female,Canada,2021-09-01,25.42,thomas.kimani770@example.com,True
101149,Mary Miller,45,Female,Kenya,2020-10-09,56.51,marymillerAT example dot com,True
100242,Charles Rodriguez,45,Female,United States,,71.52,charles.rodriguez667@example.com,True
101394,Richard Okafor,39,Unknown,United States,2022-05-21,140.12,richard.okafor694@example.com,True
100683,Jessica Garcia,38,Female,Unknown,2022-10-20,138.34,jessica.garcia125@example.com,True
101350,Mary Garcia,45,Male,Kenya,,247.27,marygarciaAT example dot com,True
100657,Michael Brown,47,Male,United States,,162.87,michael.brown702@example.com,True
100504,Richard Davis,29,Male,United States,2022-02-11,140.12,richard.davis87@example.com,True
100408,William Williams,59,Unknown,United Kingdom,2024-04-29,29.36,william.williams886@example.com,True
101105,Sarah Johnson,38,Female,United Kingdom,2023-04-15,140.12,sarah.johnson464@example.com,True
101492,Jennifer Smith,45,Female,United States,2024-01-02,288.58,,False
101255,Linda Kimani,50,Male,United States,2022-05-18,140.12,linda.kimani986@example.com,True
101061,Kwame Jones,45,Unknown,Kenya,2023-11-25,105.26,kwame.jones774@example.com,True
100140,John Martinez,30,Male,Canada,2024-10-31,78.26,john.martinez448@example.com,True
100546,David Johnson,33,Female,Kenya,2022-09-13,163.12,,False
100900,Wanjiru Kimani,45,Unknown,United States,2020-07-26,283.56,wanjiru.kimani164@example.com,True
100637,Joseph Brown,31,Male,United States,2023-08-18,362.45,joseph.brown436@example.com,True
101260,Zola Martinez,32,Female,United States,2021-03-24,362.45,zola.martinez258@example.com,True
101440,Barbara Smith,63,Male,Kenya,2021-07-23,140.12,barbara.smith300@example.com,True
100621,Patricia Rodriguez,49,Unknown,United Kingdom,2020-10-17,120.38,patricia.rodriguez325@example.com,True
100850,Susan Garcia,38,Male,Canada,,114.99,susan.garcia111@example.com,True
100583,John Davis,45,Unknown,Nigeria,2021-10-24,140.12,,False
100332,Linda Jones,26,Female,United States,2020-07-20,264.31,linda.jones123@example.com,True
101293,Linda Ndlovu,30,Male,Nigeria,2024-07-22,362.45,linda.ndlovu247@example.com,True
101361,Jennifer Mensah,45,Male,United Kingdom,2020-11-26,27.11,,False
101115,James Williams,56,Unknown,United States,2023-10-06,65.77,james.williams949@example.com,True
101104,Jessica Jones,21,Unknown,Canada,2024-03-21,362.45,jessica.jones288@example.com,True
